sancara		00:03:40.742	00:03:44.444	00:00:03.702	nnssndpdnndmmgrgm
sancara		00:03:44.444	00:03:45.622	00:00:01.178	nns
sancara		00:03:45.942	00:03:49.566	00:00:03.624	sssndmggrs
sancara		00:03:50.042	00:03:51.900	00:00:01.858	grss
sancara		00:03:51.928	00:03:54.111	00:00:02.183	snrsnndm
sancara		00:03:54.111	00:03:55.328	00:00:01.217	gmn
sancara		00:03:55.514	00:03:57.455	00:00:01.941	ssnsrsndm
sancara		00:03:57.455	00:04:00.366	00:00:02.911	mgmpmggrs
sancara		00:04:00.900	00:04:02.728	00:00:01.828	grss
sancara		00:04:02.728	00:04:04.844	00:00:02.116	snrsnndm
sancara		00:04:04.844	00:04:06.089	00:00:01.245	gmn
sancara		00:04:06.485	00:04:08.285	00:00:01.800	ssnsrsndm
sancara		00:04:08.285	00:04:11.150	00:00:02.865	mgmpmggrs
sancara		00:04:11.814	00:04:13.857	00:00:02.043	grnsmgrs
sancara		00:04:13.866	00:04:15.828	00:00:01.962	snrsnndm
sancara		00:04:15.828	00:04:17.085	00:00:01.257	gmn
sancara		00:04:17.385	00:04:19.171	00:00:01.786	ssnsrsndm
sancara		00:04:19.171	00:04:21.842	00:00:02.671	mgmpmggrs
sancara		00:04:22.114	00:04:24.966	00:00:02.852	sgrgmmgm
sancara		00:04:25.100	00:04:27.585	00:00:02.485	mnnssss
sancara		00:04:27.814	00:04:30.471	00:00:02.657	nrsnsndm
sancara		00:04:30.471	00:04:33.233	00:00:02.762	gmpmgrgm
sancara		00:04:33.233	00:04:34.152	00:00:00.919	gmn
sancara		00:04:34.152	00:04:35.748	00:00:01.596	nrsssndm
sancara		00:04:35.748	00:04:38.428	00:00:02.680	mmgmpgpmgrs
sancara		00:04:38.628	00:04:41.267	00:00:02.639	snsmgrsnnpn
sancara		00:04:41.755	00:04:45.466	00:00:03.711	sgrg
sancara		00:04:45.466	00:04:47.271	00:00:01.805	gmpmgr
sancara		00:04:48.786	00:04:50.340	00:00:01.554	gmpmgrmggr
sancara		00:04:50.340	00:04:53.414	00:00:03.074	nsmggrs
sancara		00:05:02.885	00:05:05.457	00:00:02.572	pmgrs
sancara		00:05:05.514	00:05:08.446	00:00:02.932	ssgrsnnpn
sancara		00:05:08.722	00:05:10.925	00:00:02.203	ssgrg
sancara		00:05:10.925	00:05:13.522	00:00:02.597	mgmpmggrs
sancara		00:05:13.757	00:05:16.274	00:00:02.517	pmgrs
sancara		00:05:16.466	00:05:19.079	00:00:02.613	snsgrsnnpn
sancara		00:05:19.698	00:05:21.916	00:00:02.218	ssgrg
sancara		00:05:21.941	00:05:24.564	00:00:02.623	mgmpmggrs
sancara		00:05:24.714	00:05:27.122	00:00:02.408	pmgrs
sancara		00:05:27.385	00:05:30.214	00:00:02.829	snsmgrsnnpn
sancara		00:05:30.535	00:05:32.705	00:00:02.170	ssgrg
sancara		00:05:32.800	00:05:35.214	00:00:02.414	mgmpmgrgm
sancara		00:05:35.328	00:05:37.788	00:00:02.460	ndmgrs
sancara		00:05:38.128	00:05:40.828	00:00:02.700	snsmgrsnnpn
sancara		00:05:41.357	00:05:43.564	00:00:02.207	ssgrg
sancara		00:05:43.565	00:05:46.428	00:00:02.863	mgmpmggrs
sancara		00:05:46.957	00:05:50.900	00:00:03.943	mmmgmpmmgrg
sancara		00:05:52.377	00:05:57.128	00:00:04.751	mmmmmpmgrgm
sancara		00:05:57.128	00:05:59.544	00:00:02.416	mnnnsndm
sancara		00:05:59.571	00:06:02.842	00:00:03.271	mmgmpmggrs
sancara		00:06:03.110	00:06:08.055	00:00:04.945	mmmmmpmgrgm
sancara		00:06:08.155	00:06:10.585	00:00:02.430	mnnnsndm
sancara		00:06:10.671	00:06:13.701	00:00:03.030	mmgmpmggrs
sancara		00:06:14.342	00:06:16.422	00:00:02.080	ssnn
sancara		00:06:16.482	00:06:19.785	00:00:03.303	nnnsndmgm
sancara		00:06:19.800	00:06:21.123	00:00:01.323	nns
sancara		00:06:21.528	00:06:23.046	00:00:01.518	sssndm
sancara		00:06:23.046	00:06:26.014	00:00:02.968	nnsns
sancara		00:06:26.985	00:06:31.901	00:00:04.916	snrssnndpdndsnndmgmpmmgrg
sancara		00:06:32.734	00:06:36.371	00:00:03.637	gmnnndnsnsnndm
sancara		00:06:36.442	00:06:39.857	00:00:03.415	nnsnmggrs
sancara		00:06:39.857	00:06:43.503	00:00:03.646	sndmnns
sancara		00:06:43.528	00:06:45.562	00:00:02.034	gssnn
sancara		00:06:45.857	00:06:49.226	00:00:03.369	nnnsndmgm
sancara		00:06:49.226	00:06:50.598	00:00:01.372	nns
sancara		00:06:50.800	00:06:52.457	00:00:01.657	sssndm
sancara		00:06:52.465	00:06:54.357	00:00:01.892	nnsnssgr
sancara		00:06:54.357	00:06:56.256	00:00:01.899	snnnn
sancara		00:06:56.342	00:06:59.974	00:00:03.632	nnssndpdnndmmgrgm
sancara		00:06:59.981	00:07:01.400	00:00:01.419	nns
sancara		00:07:01.585	00:07:03.185	00:00:01.600	sssndm
sancara		00:07:03.185	00:07:05.229	00:00:02.044	nnsnssgr
sancara		00:07:05.328	00:07:07.271	00:00:01.943	snnnnn
sancara		00:07:07.357	00:07:10.714	00:00:03.357	nnssndpdnndmmgrgm
sancara		00:07:10.714	00:07:11.977	00:00:01.263	nns
sancara		00:07:12.271	00:07:15.685	00:00:03.414	sssndmggrs
sancara		00:07:16.188	00:07:18.111	00:00:01.923	grss
sancara		00:07:18.143	00:07:20.066	00:00:01.923	snrsnndm
sancara		00:07:20.066	00:07:21.456	00:00:01.390	gmn
sancara		00:07:21.642	00:07:23.642	00:00:02.000	ssnsrsndm
sancara		00:07:23.642	00:07:26.576	00:00:02.934	mgmpmggrs
sancara		00:07:26.942	00:07:28.815	00:00:01.873	grss
sancara		00:07:28.815	00:07:30.766	00:00:01.951	snrsnndm
sancara		00:07:30.766	00:07:31.920	00:00:01.154	gmn
sancara		00:07:32.429	00:07:34.280	00:00:01.851	ssnsrsndm
sancara		00:07:34.280	00:07:36.862	00:00:02.582	mgmpmggrs
sancara		00:07:37.789	00:07:39.774	00:00:01.985	grnsmgrs
sancara		00:07:39.774	00:07:41.639	00:00:01.865	snrsnndm
sancara		00:07:41.639	00:07:42.968	00:00:01.329	gmn
sancara		00:07:43.185	00:07:45.128	00:00:01.943	ssnsrsndm
sancara		00:07:45.128	00:07:47.642	00:00:02.514	mgmpmggrs
sancara		00:07:50.873	00:07:53.389	00:00:02.516	mnnssss
sancara		00:07:53.389	00:07:56.046	00:00:02.657	nrsnsndm
sancara		00:07:56.266	00:07:58.819	00:00:02.553	gmpmgrgm
sancara		00:07:58.819	00:07:59.614	00:00:00.795	gmn
sancara		00:07:59.714	00:08:01.314	00:00:01.600	nrsssndm
sancara		00:08:01.314	00:08:04.072	00:00:02.758	mmgmpgpmgrs
sancara		00:08:04.072	00:08:06.985	00:00:02.913	snsmgrsnnpn
sancara		00:08:08.042	00:08:12.466	00:00:04.424	sssnndpdnndm
sancara		00:08:12.466	00:08:14.208	00:00:01.742	mgmpmmgr
sancara		00:08:16.283	00:08:20.628	00:00:04.345	gmpmpsndmgrg
sancara		00:08:20.628	00:08:24.185	00:00:03.557	ppmgrmggrs
sancara		00:08:25.885	00:08:28.400	00:00:02.515	mmgrsnpn
sancara		00:08:28.400	00:08:32.228	00:00:03.828	sppmgrmggrs
underlying_sancara		00:00:05.238	00:00:08.300	00:00:03.062	mgmpmmgrg
underlying_sancara		00:01:09.100	00:01:12.285	00:00:03.185	mmgmpgpmgrs
underlying_sancara		00:01:12.506	00:01:15.230	00:00:02.724	sssnnpn
underlying_sancara		00:01:15.428	00:01:18.776	00:00:03.348	smmggmggrs
underlying_sancara		00:01:20.928	00:01:24.014	00:00:03.086	mmgmpgpmgrs
underlying_sancara		00:01:24.414	00:01:27.214	00:00:02.800	sssnnpn
underlying_sancara		00:01:27.228	00:01:30.457	00:00:03.229	smmggmggrs
underlying_sancara		00:01:30.761	00:01:32.614	00:00:01.853	nnsndm
underlying_sancara		00:01:32.614	00:01:35.385	00:00:02.771	mmgmpgpmgrs
underlying_sancara		00:01:35.628	00:01:38.442	00:00:02.814	sssnnpn
underlying_sancara		00:01:38.685	00:01:41.557	00:00:02.872	smmggmggrs
underlying_sancara		00:01:42.328	00:01:43.942	00:00:01.614	nnsndm
underlying_sancara		00:01:43.942	00:01:46.885	00:00:02.943	mmgmpgpmgrs
underlying_sancara		00:01:47.114	00:01:49.742	00:00:02.628	sssnnpn
underlying_sancara		00:01:50.042	00:01:52.428	00:00:02.386	smmggmggrs
underlying_sancara		00:01:52.957	00:01:55.542	00:00:02.585	sgrgmmgm
underlying_sancara		00:01:55.671	00:01:58.314	00:00:02.643	mnnssss
underlying_sancara		00:01:58.385	00:02:01.185	00:00:02.800	nrsnsndm
underlying_sancara		00:02:01.228	00:02:04.228	00:00:03.000	gmpmgrgm
underlying_sancara		00:02:04.228	00:02:05.071	00:00:00.843	gmn
underlying_sancara		00:02:05.171	00:02:06.742	00:00:01.571	nnsndm
underlying_sancara		00:02:06.785	00:02:09.600	00:00:02.815	mmgmpgpmgrs
underlying_sancara		00:02:09.942	00:02:12.712	00:00:02.770	sssnnpn
underlying_sancara		00:02:12.712	00:02:15.383	00:00:02.671	smmggmggrs
underlying_sancara		00:02:15.528	00:02:18.428	00:00:02.900	sgrgmmgm
underlying_sancara		00:02:18.542	00:02:21.185	00:00:02.643	mnnssss
underlying_sancara		00:02:21.257	00:02:24.142	00:00:02.885	nrsnsndm
underlying_sancara		00:02:24.228	00:02:27.014	00:00:02.786	gmpmgrgm
underlying_sancara		00:02:27.014	00:02:27.855	00:00:00.841	gmn
underlying_sancara		00:02:27.900	00:02:29.557	00:00:01.657	nnsndm
underlying_sancara		00:02:29.585	00:02:32.314	00:00:02.729	mmgmpgpmgrs
underlying_sancara		00:02:32.568	00:02:35.442	00:00:02.874	sssnnpn
underlying_sancara		00:02:35.700	00:02:39.147	00:00:03.447	snndpdnndm
underlying_sancara		00:02:39.147	00:02:42.282	00:00:03.135	mgmpmmgrg
underlying_sancara		00:03:00.044	00:03:03.485	00:00:03.441	nnnsndmgm
underlying_sancara		00:03:03.485	00:03:04.757	00:00:01.272	nns
underlying_sancara		00:03:05.100	00:03:06.828	00:00:01.728	sssndm
underlying_sancara		00:03:06.828	00:03:09.500	00:00:02.672	nnsns
underlying_sancara		00:03:18.744	00:03:22.333	00:00:03.589	nnnsndmgm
underlying_sancara		00:03:22.333	00:03:23.728	00:00:01.395	nns
underlying_sancara		00:03:23.857	00:03:25.428	00:00:01.571	sssndm
underlying_sancara		00:03:25.428	00:03:27.642	00:00:02.214	nnsns
underlying_sancara		00:03:27.714	00:03:29.400	00:00:01.686	snnnn
underlying_sancara		00:03:29.400	00:03:33.211	00:00:03.811	nnnsndmgm
underlying_sancara		00:03:33.211	00:03:34.442	00:00:01.231	nns
underlying_sancara		00:03:34.871	00:03:36.477	00:00:01.606	sssndm
underlying_sancara		00:03:36.477	00:03:38.866	00:00:02.389	nnsns
underlying_sancara		00:03:38.866	00:03:40.742	00:00:01.876	snnnn
underlying_sancara		00:03:40.742	00:03:44.444	00:00:03.702	nnnsndmgm
underlying_sancara		00:03:44.444	00:03:45.622	00:00:01.178	nns
underlying_sancara		00:03:45.942	00:03:49.566	00:00:03.624	sssndmnnsns
underlying_sancara		00:03:50.042	00:03:51.900	00:00:01.858	grss
underlying_sancara		00:03:51.928	00:03:54.111	00:00:02.183	snrsnndm
underlying_sancara		00:03:54.111	00:03:55.328	00:00:01.217	gmn
underlying_sancara		00:03:55.514	00:03:57.455	00:00:01.941	ssnsrsndm
underlying_sancara		00:03:57.455	00:04:00.366	00:00:02.911	mgmpmggrs
underlying_sancara		00:04:00.900	00:04:02.728	00:00:01.828	grss
underlying_sancara		00:04:02.728	00:04:04.844	00:00:02.116	snrsnndm
underlying_sancara		00:04:04.844	00:04:06.089	00:00:01.245	gmn
underlying_sancara		00:04:06.485	00:04:08.285	00:00:01.800	ssnsrsndm
underlying_sancara		00:04:08.285	00:04:11.150	00:00:02.865	mgmpmggrs
underlying_sancara		00:04:11.814	00:04:13.857	00:00:02.043	grss
underlying_sancara		00:04:13.866	00:04:15.828	00:00:01.962	snrsnndm
underlying_sancara		00:04:15.828	00:04:17.085	00:00:01.257	gmn
underlying_sancara		00:04:17.385	00:04:19.171	00:00:01.786	ssnsrsndm
underlying_sancara		00:04:19.171	00:04:21.842	00:00:02.671	mgmpmggrs
underlying_sancara		00:04:22.114	00:04:24.966	00:00:02.852	sgrgmmgm
underlying_sancara		00:04:25.100	00:04:27.585	00:00:02.485	mnnssss
underlying_sancara		00:04:27.814	00:04:30.471	00:00:02.657	nrsnsndm
underlying_sancara		00:04:30.471	00:04:33.233	00:00:02.762	gmpmgrgm
underlying_sancara		00:04:33.233	00:04:34.152	00:00:00.919	gmn
underlying_sancara		00:04:34.152	00:04:35.748	00:00:01.596	nnsndm
underlying_sancara		00:04:35.748	00:04:38.428	00:00:02.680	mmgmpgpmgrs
underlying_sancara		00:04:38.628	00:04:41.267	00:00:02.639	sssnnpn
underlying_sancara		00:05:02.885	00:05:05.457	00:00:02.572	pmgrs
underlying_sancara		00:05:05.514	00:05:08.446	00:00:02.932	sssnnpn
underlying_sancara		00:05:08.722	00:05:10.925	00:00:02.203	ssgrg
underlying_sancara		00:05:10.925	00:05:13.522	00:00:02.597	mgmpmggrs
underlying_sancara		00:05:13.757	00:05:16.274	00:00:02.517	pmgrs
underlying_sancara		00:05:16.466	00:05:19.079	00:00:02.613	sssnnpn
underlying_sancara		00:05:19.698	00:05:21.916	00:00:02.218	ssgrg
underlying_sancara		00:05:21.941	00:05:24.564	00:00:02.623	mgmpmggrs
underlying_sancara		00:05:24.714	00:05:27.122	00:00:02.408	pmgrs
underlying_sancara		00:05:27.385	00:05:30.214	00:00:02.829	sssnnpn
underlying_sancara		00:05:30.535	00:05:32.705	00:00:02.170	ssgrg
underlying_sancara		00:05:32.800	00:05:35.214	00:00:02.414	mgmpmggrs
underlying_sancara		00:05:35.328	00:05:37.788	00:00:02.460	pmgrs
underlying_sancara		00:05:38.128	00:05:40.828	00:00:02.700	sssnnpn
underlying_sancara		00:05:41.357	00:05:43.564	00:00:02.207	ssgrg
underlying_sancara		00:05:43.565	00:05:46.428	00:00:02.863	mgmpmggrs
underlying_sancara		00:05:52.377	00:05:57.128	00:00:04.751	mmmmmpmgrgm
underlying_sancara		00:05:57.128	00:05:59.544	00:00:02.416	mnnnsndm
underlying_sancara		00:05:59.571	00:06:02.842	00:00:03.271	mmgmpmggrs
underlying_sancara		00:06:03.110	00:06:08.055	00:00:04.945	mmmmmpmgrgm
underlying_sancara		00:06:08.155	00:06:10.585	00:00:02.430	mnnnsndm
underlying_sancara		00:06:10.671	00:06:13.701	00:00:03.030	mmgmpmggrs
underlying_sancara		00:06:14.342	00:06:16.422	00:00:02.080	ssnn
underlying_sancara		00:06:16.482	00:06:19.785	00:00:03.303	nnnsndmgm
underlying_sancara		00:06:19.800	00:06:21.123	00:00:01.323	nns
underlying_sancara		00:06:21.528	00:06:23.046	00:00:01.518	sssndm
underlying_sancara		00:06:23.046	00:06:26.014	00:00:02.968	nnsns
underlying_sancara		00:06:43.528	00:06:45.562	00:00:02.034	ssnn
underlying_sancara		00:06:45.857	00:06:49.226	00:00:03.369	nnnsndmgm
underlying_sancara		00:06:49.226	00:06:50.598	00:00:01.372	nns
underlying_sancara		00:06:50.800	00:06:52.457	00:00:01.657	sssndm
underlying_sancara		00:06:52.465	00:06:54.357	00:00:01.892	nnsns
underlying_sancara		00:06:54.357	00:06:56.256	00:00:01.899	ssnn
underlying_sancara		00:06:56.342	00:06:59.974	00:00:03.632	nnnsndmgm
underlying_sancara		00:06:59.981	00:07:01.400	00:00:01.419	nns
underlying_sancara		00:07:01.585	00:07:03.185	00:00:01.600	sssndm
underlying_sancara		00:07:03.185	00:07:05.229	00:00:02.044	nnsns
underlying_sancara		00:07:05.328	00:07:07.271	00:00:01.943	ssnn
underlying_sancara		00:07:07.357	00:07:10.714	00:00:03.357	nnnsndmgm
underlying_sancara		00:07:10.714	00:07:11.977	00:00:01.263	nns
underlying_sancara		00:07:12.271	00:07:15.685	00:00:03.414	sssndmnnsns
underlying_sancara		00:07:16.188	00:07:18.111	00:00:01.923	grss
underlying_sancara		00:07:18.143	00:07:20.066	00:00:01.923	snrsnndm
underlying_sancara		00:07:20.066	00:07:21.456	00:00:01.390	gmn
underlying_sancara		00:07:21.642	00:07:23.642	00:00:02.000	ssnsrsndm
underlying_sancara		00:07:23.642	00:07:26.576	00:00:02.934	mgmpmggrs
underlying_sancara		00:07:26.942	00:07:28.815	00:00:01.873	grss
underlying_sancara		00:07:28.815	00:07:30.766	00:00:01.951	snrsnndm
underlying_sancara		00:07:30.766	00:07:31.920	00:00:01.154	gmn
underlying_sancara		00:07:32.429	00:07:34.280	00:00:01.851	ssnsrsndm
underlying_sancara		00:07:34.280	00:07:36.862	00:00:02.582	mgmpmggrs
underlying_sancara		00:07:37.789	00:07:39.774	00:00:01.985	grss
underlying_sancara		00:07:39.774	00:07:41.639	00:00:01.865	snrsnndm
underlying_sancara		00:07:41.639	00:07:42.968	00:00:01.329	gmn
underlying_sancara		00:07:43.185	00:07:45.128	00:00:01.943	ssnsrsndm
underlying_sancara		00:07:45.128	00:07:47.642	00:00:02.514	mgmpmggrs
underlying_sancara		00:07:50.873	00:07:53.389	00:00:02.516	mnnssss
underlying_sancara		00:07:53.389	00:07:56.046	00:00:02.657	nrsnsndm
underlying_sancara		00:07:56.266	00:07:58.819	00:00:02.553	gmpmgrgm
underlying_sancara		00:07:58.819	00:07:59.614	00:00:00.795	gmn
underlying_sancara		00:07:59.714	00:08:01.314	00:00:01.600	nrsssndm
underlying_sancara		00:08:01.314	00:08:04.072	00:00:02.758	mmgmpgpmgrs
underlying_sancara		00:08:04.072	00:08:06.985	00:00:02.913	sssnnpn
underlying_sancara		00:08:28.400	00:08:32.228	00:00:03.828	smmggmggrs
full_phrase		00:01:07.385	00:01:12.285	00:00:04.900	ppmmgmpgpmgrs
full_phrase		00:01:12.506	00:01:15.230	00:00:02.724	sssnnpn
full_phrase		00:01:15.428	00:01:18.776	00:00:03.348	smmggmggrs
full_phrase		00:01:19.342	00:01:24.014	00:00:04.672	ppmmgmpgpmgrs
full_phrase		00:01:24.414	00:01:27.214	00:00:02.800	sssnnpn
full_phrase		00:01:27.228	00:01:30.457	00:00:03.229	smmggmggrs
full_phrase		00:01:30.787	00:01:35.358	00:00:04.571	nnsndmmmgmpgpmgrs
full_phrase		00:01:35.628	00:01:38.442	00:00:02.814	snsgrsnnpn
full_phrase		00:01:38.685	00:01:41.557	00:00:02.872	sppmgrmggrs
full_phrase		00:01:42.335	00:01:46.878	00:00:04.543	nnsndmmmgmpgpmgrs
full_phrase		00:01:47.114	00:01:49.742	00:00:02.628	snsmgrsnnpn
full_phrase		00:01:50.042	00:01:52.428	00:00:02.386	smmggmggrs
full_phrase		00:01:52.957	00:01:58.322	00:00:05.365	sgrgmmgmmnnssss
full_phrase		00:01:58.388	00:02:05.085	00:00:06.697	nrsnsndmgmpmgrgmgmn
full_phrase		00:02:05.156	00:02:09.601	00:00:04.445	nrsssndmmmgmpgpmgrs
full_phrase		00:02:09.942	00:02:12.712	00:00:02.770	snsmgrsnnpn
full_phrase		00:02:12.712	00:02:15.383	00:00:02.671	sppmgrmggrs
full_phrase		00:02:15.551	00:02:21.207	00:00:05.656	sgrgmmgmmnnssss
full_phrase		00:02:21.266	00:02:27.849	00:00:06.583	nrsnsndmgmpmgrgmgmn
full_phrase		00:02:27.903	00:02:32.314	00:00:04.411	nrsssndmmmgmpgpmgrs
full_phrase		00:02:32.568	00:02:35.442	00:00:02.874	snsmgrsnnpn
full_phrase		00:02:57.981	00:03:04.771	00:00:06.790	nnnnnnsndmgmnns
full_phrase		00:03:05.089	00:03:09.504	00:00:04.415	sssndmnnsns
full_phrase		00:03:16.985	00:03:23.728	00:00:06.743	nnnnnnsndmgmnns
full_phrase		00:03:23.857	00:03:27.628	00:00:03.771	sssndmnnsnssgr
full_phrase		00:03:27.722	00:03:34.442	00:00:06.720	snnnnnnssndpdnndpmmgrgmnns
full_phrase		00:03:34.871	00:03:38.855	00:00:03.984	sssndmnnsnssgr
full_phrase		00:03:38.866	00:03:45.622	00:00:06.756	snnnnnnssndpdnndpmmgrgmnns
full_phrase		00:03:45.942	00:03:49.566	00:00:03.624	sssndmggrs
full_phrase		00:03:50.055	00:03:55.345	00:00:05.290	grsssnrsnndmgmn
full_phrase		00:03:55.518	00:04:00.366	00:00:04.848	ssnsrsndmmgmpmggrs
full_phrase		00:04:00.921	00:04:06.099	00:00:05.178	grsssnrsnndmgmn
full_phrase		00:04:06.484	00:04:11.162	00:00:04.678	ssnsrsndmmgmpmggrs
full_phrase		00:04:11.822	00:04:17.081	00:00:05.259	grnsmgrssnrsnndmgmn
full_phrase		00:04:17.404	00:04:21.848	00:00:04.444	ssnsrsndmmgmpmggrs
full_phrase		00:04:22.131	00:04:27.598	00:00:05.467	sgrgmmgmmnnssss
full_phrase		00:04:27.821	00:04:34.154	00:00:06.333	nrsnsndmgmpmgrgmgmn
full_phrase		00:04:34.166	00:04:38.433	00:00:04.267	nrsssndmmmgmpgpmgrs
full_phrase		00:04:38.628	00:04:41.267	00:00:02.639	snsmgrsnnpn
full_phrase		00:05:02.870	00:05:08.459	00:00:05.589	pmgrsssgrsnnpn
full_phrase		00:05:08.723	00:05:13.534	00:00:04.811	ssgrgmgmpmggrs
full_phrase		00:05:13.777	00:05:19.077	00:00:05.300	pmgrssnsgrsnnpn
full_phrase		00:05:19.709	00:05:24.564	00:00:04.855	ssgrgmgmpmggrs
full_phrase		00:05:24.733	00:05:30.233	00:00:05.500	pmgrssnsmgrsnnpn
full_phrase		00:05:30.538	00:05:35.249	00:00:04.711	ssgrgmgmpmgrgm
full_phrase		00:05:35.344	00:05:40.842	00:00:05.498	ndmgrssnsmgrsnnpn
full_phrase		00:05:41.371	00:05:46.427	00:00:05.056	ssgrgmgmpmggrs
full_phrase		00:05:52.377	00:05:57.128	00:00:04.751	mmmmmpmgrgm
full_phrase		00:05:57.136	00:06:02.847	00:00:05.711	mnnnsndmmmgmpmggrs
full_phrase		00:06:03.110	00:06:08.055	00:00:04.945	mmmmmpmgrgm
full_phrase		00:06:08.159	00:06:13.715	00:00:05.556	mnnnsndmmmgmpmggrs
full_phrase		00:06:14.346	00:06:21.133	00:00:06.787	ssnnnnnsndmgmnns
full_phrase		00:06:21.528	00:06:26.014	00:00:04.486	sssndmnnsns
full_phrase		00:06:43.535	00:06:50.591	00:00:07.056	gssnnnnnsndmgmnns
full_phrase		00:06:50.800	00:06:54.366	00:00:03.566	sssndmnnsnssgr
full_phrase		00:06:54.385	00:07:01.388	00:00:07.003	snnnnnnssndpdnndpmmgrgmnns
full_phrase		00:07:01.577	00:07:05.248	00:00:03.671	sssndmnnsnssgr
full_phrase		00:07:05.353	00:07:11.971	00:00:06.618	snnnnnnssndpdnndpmmgrgmnns
full_phrase		00:07:12.271	00:07:15.685	00:00:03.414	sssndmggrs
full_phrase		00:07:16.186	00:07:21.475	00:00:05.289	grsssnrsnndmgmn
full_phrase		00:07:21.654	00:07:26.576	00:00:04.922	ssnsrsndmmgmpmggrs
